crime_id,original_crime_type_name,report_date,call_date,offense_date,call_time,call_date_time,disposition,address,city,state,agency_id,address_type,common_location
183651908,Resisting Arrest,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:42,2018-12-31T14:42:00.000,ND,300 Block Of Clay St,San Francisco,CA,1,Common Location,"One Embarcadero Center, Sf"
183651904,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:41,2018-12-31T14:41:00.000,HAN,Noe St/duboce Av,San Francisco,CA,1,Intersection,
183651917,Well Being Check,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:41,2018-12-31T14:41:00.000,HAN,0 Block Of Stockton St,San Francisco,CA,1,Premise Address,
183651901,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:40,2018-12-31T14:40:00.000,HAN,Sanchez St/duboce Av,San Francisco,CA,1,Intersection,
183651914,Custody,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:40,2018-12-31T14:40:00.000,REP,600 Block Of Silver Av,San Francisco,CA,1,Premise Address,
183651894,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:38,2018-12-31T14:38:00.000,HAN,14th St/castro St,San Francisco,CA,1,Intersection,
183651896,Citizen Arrest,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:38,2018-12-31T14:38:00.000,ARR,200 Block Of Ofarrell St,San Francisco,CA,1,Premise Address,
183651890,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:37,2018-12-31T14:37:00.000,HAN,Buena Vista Av E/buena Vista Av W,San Francisco,CA,1,Intersection,
183651902,Fight No Weapon Dv,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:37,2018-12-31T14:37:00.000,HAN,600 Block Of Mission Bay North Bl,San Francisco,CA,1,Premise Address,
183651920,Meet W/citizen,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:37,2018-12-31T14:37:00.000,GOA,5th St/market St,San Francisco,CA,1,Intersection,
183651893,Trespasser,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:36,2018-12-31T14:36:00.000,GOA,500 Block Of Greenwich St,San Francisco,CA,1,Premise Address,
183651903,Auto Boost / Strip,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:36,2018-12-31T14:36:00.000,ND,Vallejo St/front St,San Francisco,CA,1,Intersection,
183651886,Traffic Stop,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:36,2018-12-31T14:36:00.000,CIT,Columbus Av/broadway,San Francisco,CA,1,Intersection,
183651888,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:36,2018-12-31T14:36:00.000,HAN,24th St/shotwell St,San Francisco,CA,1,Intersection,
183651887,Well Being Check,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:35,2018-12-31T14:35:00.000,CAN,100 Block Of Hartford St,San Francisco,CA,1,Premise Address,
183651892,Trespasser,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:35,2018-12-31T14:35:00.000,HAN,600 Block Of Market St,San Francisco,CA,1,Premise Address,
183651880,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:34,2018-12-31T14:34:00.000,HAN,600 Block Of Buena Vista Av W,San Francisco,CA,1,Common Location,"Buena Vista Park, Sf"
183651900,Complaint Unkn,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:32,2018-12-31T14:32:00.000,CAN,3700 Block Of Mission St,San Francisco,CA,1,Premise Address,
183651891,Poss 5150,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:32,2018-12-31T14:32:00.000,HAN,200 Block Of Williams Av,San Francisco,CA,1,Common Location,"Bayview Station, Sf"
183651872,Stolen Vehicle,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:31,2018-12-31T14:31:00.000,REP,900 Block Of Pierce St,San Francisco,CA,1,Premise Address,
183651882,At Risk,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:30,2018-12-31T14:30:00.000,HAN,1400 Block Of Powell St,San Francisco,CA,1,Premise Address,
183651877,Complaint Unkn,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:30,2018-12-31T14:30:00.000,CAN,100 Block Of 7th St,San Francisco,CA,1,Premise Address,
183651879,Well Being Check,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:30,2018-12-31T14:30:00.000,Not recorded,Market St/castro St,San Francisco,CA,1,Intersection,
183651883,Complaint Unkn,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:26,2018-12-31T14:26:00.000,UTL,600 Block Of Taraval St,San Francisco,CA,1,Premise Address,
183651861,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:26,2018-12-31T14:26:00.000,HAN,0 Block Of The Embarcadero Sou,San Francisco,CA,1,Common Location,"Ferry Bldg, Sf"
183651860,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:26,2018-12-31T14:26:00.000,Not recorded,0 Block Of Clay St,San Francisco,CA,1,Common Location,"Embarcadero Pz, Sf"
183651862,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:26,2018-12-31T14:26:00.000,HAN,1500 Block Of Haight St,San Francisco,CA,1,Common Location,Haight St Corridor
183651865,Casings,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:25,2018-12-31T14:25:00.000,ND,17th St/cole St,San Francisco,CA,1,Intersection,
183651857,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:25,2018-12-31T14:25:00.000,Not recorded,200 Block Of Folsom St,San Francisco,CA,1,Common Location,"Transbay Terminal-Temp Old, Sf"
183651858,22500f,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:25,2018-12-31T14:25:00.000,NOM,800 Block Of 35th Av,San Francisco,CA,1,Premise Address,
183651855,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:25,2018-12-31T14:25:00.000,HAN,400 Block Of 4th St,Treasure Isla,CA,1,Common Location,"Job Corps - Bldg 487, Ti"
183651870,Agitated,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:25,2018-12-31T14:25:00.000,Not recorded,Union St/buchanan St,San Francisco,CA,1,Intersection,
183651859,Poss 800,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:24,2018-12-31T14:24:00.000,ND,Market St/pine St,San Francisco,CA,1,Intersection,
183651854,Traf Violation Cite,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:24,2018-12-31T14:24:00.000,GOA,100 Block Of Rossi Av,San Francisco,CA,1,Premise Address,
183651864,Aggr Soliciting,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:23,2018-12-31T14:23:00.000,GOA,1000 Block Of Harrison St,San Francisco,CA,1,Premise Address,
183651846,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:22,2018-12-31T14:22:00.000,Not recorded,Market St/jones St,San Francisco,CA,1,Intersection,
183651866,601,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:22,2018-12-31T14:22:00.000,CAN,2100 Block Of Union St,San Francisco,CA,1,Premise Address,
183651839,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:20,2018-12-31T14:20:00.000,HAN,100 Block Of Christmas Tree Point Rd,San Francisco,CA,1,Common Location,Twin Peaks Viewpoint
183651840,Audible Alarm,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:20,2018-12-31T14:20:00.000,NCR,1800 Block Of Lake St,San Francisco,CA,1,Premise Address,
183651852,Pole,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:19,2018-12-31T14:19:00.000,UTL,Bush St/larkin St,San Francisco,CA,1,Intersection,
183651845,Complaint Unkn,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:19,2018-12-31T14:19:00.000,NOM,300 Block Of Stockton St,San Francisco,CA,1,Premise Address,
183651836,Traf Violation Cite,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:19,2018-12-31T14:19:00.000,ADV,Mount Vernon Av/howth St,San Francisco,CA,1,Intersection,
183651868,Suspicious Vehicle,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:19,2018-12-31T14:19:00.000,GOA,Mangels Av/gennessee St,San Francisco,CA,1,Intersection,
183651838,Fight No Weapon,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:18,2018-12-31T14:18:00.000,Not recorded,2000 Block Of Union St,San Francisco,CA,1,Premise Address,
183651835,Noise Nuisance,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:17,2018-12-31T14:17:00.000,UTL,200 Block Of Hyde St,San Francisco,CA,1,Premise Address,
183651829,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:17,2018-12-31T14:17:00.000,Not recorded,600 Blk Stevenson St,San Francisco,CA,1,Geo-Override,
183651843,Petty Theft,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:16,2018-12-31T14:16:00.000,REP,2700 Block Of Taylor St,San Francisco,CA,1,Premise Address,
183651827,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:16,2018-12-31T14:16:00.000,HAN,1400 Block Of 43rd Av,San Francisco,CA,1,Common Location,"Playland Comm Park & Skate Park, Sf"
183651825,Muni Inspection,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:16,2018-12-31T14:16:00.000,HAN,Mission St/silver Av,San Francisco,CA,1,Intersection,
183651821,Homeless Complaint,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:15,2018-12-31T14:15:00.000,GOA,Van Ness Av/vallejo St,San Francisco,CA,1,Intersection,
183651824,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:15,2018-12-31T14:15:00.000,HAN,16th Av/moraga St,San Francisco,CA,1,Intersection,
183651833,909,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:15,2018-12-31T14:15:00.000,GOA,Leavenworth St/post St,San Francisco,CA,1,Intersection,
183651828,Audible Alarm,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:15,2018-12-31T14:15:00.000,NCR,700 Block Of California Av,Treasure Isla,CA,1,Premise Address,
183651832,Vandalism,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:15,2018-12-31T14:15:00.000,GOA,Van Ness Av/pine St,San Francisco,CA,1,Intersection,
183651814,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:14,2018-12-31T14:14:00.000,HAN,24th St/shotwell St,San Francisco,CA,1,Intersection,
183651817,Tow Truck,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:14,2018-12-31T14:14:00.000,CIT,0 Block Of Masonic Av,San Francisco,CA,1,Premise Address,
183651816,Muni Inspection,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:14,2018-12-31T14:14:00.000,HAN,Mission St/ocean Av,San Francisco,CA,1,Intersection,
183651815,Fight No Weapon,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:13,2018-12-31T14:13:00.000,UTL,100 Block Of Wilson St,San Francisco,CA,1,Premise Address,
183651807,Suspicious Vehicle,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:11,2018-12-31T14:11:00.000,ARR,Evans Av/toland St,San Francisco,CA,1,Intersection,
183651808,Muni Inspection,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:11,2018-12-31T14:11:00.000,HAN,California Av/avenue H,Treasure Isla,CA,1,Intersection,
183651822,Complaint Unkn,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:11,2018-12-31T14:11:00.000,NOM,600 Block Of Jackson St,San Francisco,CA,1,Premise Address,
183651809,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:11,2018-12-31T14:11:00.000,HAN,0 Blk Larkin St,San Francisco,CA,1,Geo-Override,
183651804,Traf Violation Cite,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:09,2018-12-31T14:09:00.000,CIT,2800 Block Of Broadway,San Francisco,CA,1,Premise Address,
183651806,909,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:08,2018-12-31T14:08:00.000,REP,Block Of Rhode Island St,San Francisco,CA,1,Premise Address,
183651801,Homeless Complaint,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:08,2018-12-31T14:08:00.000,CIT,2900 Block Of 24th St,San Francisco,CA,1,Premise Address,
183651802,Arrest Made,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:08,2018-12-31T14:08:00.000,ARR,2300 Block Of Bay St,San Francisco,CA,1,Premise Address,
183651799,Traffic Stop,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:07,2018-12-31T14:07:00.000,CIT,Theresa St/cayuga Av,San Francisco,CA,1,Intersection,
183651800,22500e,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:06,2018-12-31T14:06:00.000,HAN,1300 Block Of Bay St,San Francisco,CA,1,Premise Address,
183651782,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:04,2018-12-31T14:04:00.000,Not recorded,24th St/shotwell St,San Francisco,CA,1,Intersection,
183651786,22654e,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:04,2018-12-31T14:04:00.000,HAN,600 Block Of Duncan St,San Francisco,CA,1,Premise Address,
183651785,Complaint Unkn,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:03,2018-12-31T14:03:00.000,NOM,1400 Block Of Broderick St,San Francisco,CA,1,Premise Address,
183651776,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:02,2018-12-31T14:02:00.000,HAN,800 Block Of Missouri St,San Francisco,CA,1,Premise Address,
183651777,22500e,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:02,2018-12-31T14:02:00.000,CIT,300 Block Of 16th Av,San Francisco,CA,1,Premise Address,
183651789,852,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:02,2018-12-31T14:02:00.000,REP,4100 Block Of 17th St,San Francisco,CA,1,Premise Address,
183651772,Well Being Check,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:00,2018-12-31T14:00:00.000,GOA,Church St/market St,San Francisco,CA,1,Intersection,
183651775,Audible Alarm,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,14:00,2018-12-31T14:00:00.000,PAS,2600 Block Of Buchanan St,San Francisco,CA,1,Premise Address,
183651768,Assault / Battery,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:59,2018-12-31T13:59:00.000,HAN,700 Block Of Natoma St,San Francisco,CA,1,Premise Address,
183651769,Audible Alarm,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:57,2018-12-31T13:57:00.000,HAN,100 Block Of San Fernando Wy,San Francisco,CA,1,Premise Address,
183651761,Well Being Check,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:57,2018-12-31T13:57:00.000,GOA,Van Ness Av/jackson St,San Francisco,CA,1,Intersection,
183651765,Suspicious Person,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:56,2018-12-31T13:56:00.000,GOA,800 Block Of Leavenworth St,San Francisco,CA,1,Premise Address,
183651756,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:56,2018-12-31T13:56:00.000,Not recorded,16th St/mission St,San Francisco,CA,1,Intersection,
183651753,Suspicious Person,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:55,2018-12-31T13:55:00.000,ADV,The Embarcadero Nor/powell St,San Francisco,CA,1,Intersection,
183651762,White Zone,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:55,2018-12-31T13:55:00.000,HAN,500 Block Of Geary St,San Francisco,CA,1,Premise Address,
183651760,Person W/knife,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:55,2018-12-31T13:55:00.000,ARR,600 Block Of Castro St,San Francisco,CA,1,Premise Address,
183651750,Burglary,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:54,2018-12-31T13:54:00.000,NOM,2300 Block Of 24th Av,San Francisco,CA,1,Premise Address,
183651745,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:53,2018-12-31T13:53:00.000,Not recorded,2600 Block Of San Bruno Av,San Francisco,CA,1,Common Location,"San Bruno Av Corridor, Sf"
183651759,Sexual Assault Adult,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:52,2018-12-31T13:52:00.000,HAN,700 Block Of South Van Ness Av,San Francisco,CA,1,Premise Address,
183651751,800,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:52,2018-12-31T13:52:00.000,HAN,Bryant St/beale St,San Francisco,CA,1,Intersection,
183651747,22500e,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:52,2018-12-31T13:52:00.000,CIT,200 Block Of Capitol Av,San Francisco,CA,1,Premise Address,
183651884,Meet W/officer,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:50,2018-12-31T13:50:00.000,REP,300 Block Of Rhode Island St,San Francisco,CA,1,Premise Address,
183651744,Drugs,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:50,2018-12-31T13:50:00.000,UTL,600 Block Of Hyde St,San Francisco,CA,1,Premise Address,
183651741,Verbal,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:49,2018-12-31T13:49:00.000,HAN,1200 Block Of South Van Ness Av,San Francisco,CA,1,Premise Address,
183651742,Audible Alarm,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:49,2018-12-31T13:49:00.000,CAN,700 Block Of Keith St,San Francisco,CA,1,Premise Address,
183651736,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:49,2018-12-31T13:49:00.000,Not recorded,24th St/folsom St,San Francisco,CA,1,Intersection,
183651732,Auto Boost / Strip,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:47,2018-12-31T13:47:00.000,REP,100 Block Of 34th Av,San Francisco,CA,1,Common Location,Legion Of Honor
183651724,Suspicious Person,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:43,2018-12-31T13:43:00.000,HAN,400 Block Of Jones St,San Francisco,CA,1,Common Location,"Riviera Hotel Sro, Sf"
183651720,Passing Call,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:41,2018-12-31T13:41:00.000,HAN,Grove St/hyde St,San Francisco,CA,1,Intersection,
183651718,Homeless Complaint,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:41,2018-12-31T13:41:00.000,HAN,1400 Block Of Harrison St,San Francisco,CA,1,Premise Address,
183651740,853 909,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:40,2018-12-31T13:40:00.000,HAN,500 Block Of 7th St,San Francisco,CA,1,Common Location,"Auto Return - 450 7th St, Sf"
183651714,7.2.27,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:38,2018-12-31T13:38:00.000,CAN,600 Block Of Battery St,San Francisco,CA,1,Premise Address,
183651712,Suspicious Person,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:38,2018-12-31T13:38:00.000,UTL,Diamond St/wilder St,San Francisco,CA,1,Intersection,
183651715,Suspicious Vehicle,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:37,2018-12-31T13:37:00.000,ND,1200 Block Of Mansell St,San Francisco,CA,1,Common Location,"Mclaren Park Viewpoint, Sf"
183651708,Homeless Complaint,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:37,2018-12-31T13:37:00.000,HAN,1300 Block Of 42nd Av,San Francisco,CA,1,Premise Address,
183651710,Audible Alarm,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:36,2018-12-31T13:36:00.000,HAN,1900 Block Of Chestnut St,San Francisco,CA,1,Common Location,"Moscone Rec Ctr, Sf"
183651707,Audible Alarm,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:35,2018-12-31T13:35:00.000,CAN,1300 Block Of Columbus Av,San Francisco,CA,1,Premise Address,
183651703,Well Being Check,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:35,2018-12-31T13:35:00.000,HAN,1700 Block Of Van Ness Av,San Francisco,CA,1,Premise Address,
183651711,Well Being Check,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:35,2018-12-31T13:35:00.000,ADV,Hayes St/cole St,San Francisco,CA,1,Intersection,
183651709,Tent W/drugs,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:35,2018-12-31T13:35:00.000,CAN,Olive St/van Ness Av,San Francisco,CA,1,Intersection,
183651697,500e,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,2018-12-31T00:00:00.000,13:34,2018-12-31T13:34:00.000,CIT,1900 Block Of Steiner St,San Francisco,CA,1,Premise Address,
